"","CLIP_NAME","GENRE","FAMILIARITY","TRACK_TITLE","ARTIST","MEDIA_RELATION_or_PERFORMER","RELEASE_DATE","VOCALISATION","VOCALISATION_TYPE","CLIP_TIME_START","CLIP_TIME_END","group","style_familiarity_M","style_familiarity_SD","clip_familiarity_M","clip_familiarity_SD","contrast_M","contrast_SD","enjoyment_M","enjoyment_SD","valence_M","valence_SD","arousal_M","arousal_SD","cluster","rated_genre","rated_genre_perc","genre_match","rated_decade","rated_decade_perc","decade_match","rated_location","rated_location_perc","thought_type","thought_type_perc","freq_context_words"
"259","Metal_LOW_08","Metal","Low","Cruciality","Anosmic",NA,"2023","no",NA,00:00:00,00:00:30,8,4,0.816496580927726,2,1.4142135623731,1.75,0.5,3.25,1.70782512765993,3.25,0.957427107756338,3.25,0.957427107756338,2,"Rock",80,0,"1970s, 1990s",50,0,"USA_Canada",100,"music",50,""
"260","Metal_LOW_09","Metal","Low","Darkside","Sacred Sin",NA,"2019","yes","""oowoaa"" (death growl)",00:00:00,00:00:30,9,4.2,0.836660026534076,2.4,1.51657508881031,3,1,3.8,1.6431676725155,3.6,1.14017542509914,4.6,0.547722557505166,1,"Metal",50,80,"1980s",60,0,"USA_Canada",60,"autobioLife, autobioMedia, music",40,""
"261","Metal_LOW_10","Metal","Low","Endzeit","Aphotic",NA,"2023","no",NA,00:00:05,00:00:35,10,3,1,1,0,1.66666666666667,0.577350269189626,2,1,2.33333333333333,0.577350269189626,2.66666666666667,0.577350269189626,3,"Rock",75,33.3333333333333,"1990s",66.6666666666667,0,"USA_Canada",66.6666666666667,"autobioLife, everyday, fictional, music",33.3333333333333,""
"262","Metal_LOW_11","Metal","Low","Kälte","Stories Of A Dark Soul",NA,"2019","no",NA,00:00:15,00:00:45,11,2.6,1.51657508881031,1.4,0.547722557505166,3,1.4142135623731,2.4,1.34164078649987,2.6,1.14017542509914,2.8,1.6431676725155,3,"Rock",42.8571428571429,40,"1980s, 2000s",40,0,"USA_Canada",80,"autobioMedia, music, none",40,""
"263","Metal_LOW_12","Metal","Low","Telarum Digitum","We Came From The Lengthy Split",NA,"2016","yes","""uhooa"" (death growl)",00:00:00,00:00:30,12,2.75,0.957427107756338,1.75,0.957427107756338,2.5,1.73205080756888,3,0.816496580927726,2.5,0.577350269189626,3.75,1.25830573921179,2,"Rock, Metal",40,50,"1980s",50,25,"USA_Canada",50,"autobioMedia, music",50,""
"264","Metal_LOW_13","Metal","Low","Under the Knife","Earthstomper",NA,"2020","no",NA,00:00:43,00:01:13,13,3.75,1.5,1.5,0.577350269189626,2.5,1.91485421551268,3,0.816496580927726,3,0.816496580927726,5,0,2,"Electronic, Rock, Metal, VG",25,25,"2000s",50,0,"Asia, Australia, Europe, USA_Canada",25,"music",75,""
"265","Metal_LOW_14","Metal","Low","Viaje Por Existir","Hellangels",NA,"2014","no",NA,00:01:31,00:02:01,14,4.4,0.894427190999916,1,0,3.4,1.14017542509914,3.6,1.67332005306815,3.6,0.894427190999916,4.4,0.547722557505166,2,"Rock, Metal",37.5,60,"2000s, 2010s",40,40,"USA_Canada",60,"music",60,""
"266","Metal_MED_15","Metal","Medium","Check My Brain","Alice In Chains",NA,"2009","no",NA,00:00:00,00:00:30,15,2.33333333333333,0.577350269189626,2.33333333333333,1.52752523165195,1.66666666666667,0.577350269189626,2.66666666666667,0.577350269189626,3,1,4,0,2,"Rock",50,33.3333333333333,"1980s",100,0,"USA_Canada",66.6666666666667,"music",66.6666666666667,""
"267","Metal_MED_16","Metal","Medium","Clown","Korn",NA,"1994","no",NA,00:00:45,00:01:15,16,4.33333333333333,0.577350269189626,2.33333333333333,2.3094010767585,2.33333333333333,1.15470053837925,4,1,3.33333333333333,1.52752523165195,4.66666666666667,0.577350269189626,1,"Metal",60,100,"2000s",66.6666666666667,33.3333333333333,"USA_Canada",100,"autobioLife, music",100,""
"268","Metal_MED_17","Metal","Medium","OptiMystic","Alyag",NA,"2018","no",NA,00:01:07,00:01:37,17,3,1.4142135623731,1,0,2.25,1.25830573921179,2,1.4142135623731,2.5,1.29099444873581,4.75,0.5,2,"Electronic",50,25,"1970s, 1980s, 2000s, 2020s",25,0,"USA_Canada",100,"autobioMedia",50,""
"269","Metal_MED_18","Metal","Medium","School Revolution","Voice of Baceprot",NA,"2003","no",NA,00:00:00,00:00:30,18,3.8,1.30384048104053,3.2,2.04939015319192,3.2,1.6431676725155,3.8,1.6431676725155,3.8,1.6431676725155,4.4,0.894427190999916,1,"Rock",50,40,"2010s",40,20,"USA_Canada",100,"music",80,""
"270","Metal_MED_19","Metal","Medium","Thunderhorse","Dethklok (Metalocalypse)",NA,"2001","no",NA,00:01:59,00:02:29,19,3.33333333333333,0.577350269189626,1.33333333333333,0.577350269189626,2.33333333333333,1.52752523165195,3.66666666666667,1.15470053837925,3.66666666666667,1.15470053837925,5,0,2,"Rock",75,33.3333333333333,"2000s",66.6666666666667,66.6666666666667,"USA_Canada",100,"music",66.6666666666667,""
"271","Metal_MED_20","Metal","Medium","Welcome to the Family","Avenged Sevenfold",NA,"2010","no",NA,00:02:13,00:02:43,20,4.5,1,1.75,0.957427107756338,2.25,0.5,3.5,1.73205080756888,3.25,0.957427107756338,5,0,2,"Rock",66.6666666666667,50,"1980s",75,0,"USA_Canada",75,"music",75,""
"272","Metal_MED_21","Metal","Medium","Wish","Nine Inch Nails",NA,"1992","yes","""ttuh"", ""huh""",00:01:44,00:02:14,21,3.5,1.73205080756888,2,1.15470053837925,2,0.816496580927726,2,1.15470053837925,3.25,0.957427107756338,4.25,0.5,2,"Rock",28.5714285714286,0,"2000s",50,0,"USA_Canada",75,"music",50,""
"273","Pop_HIGH_15","Pop","High","Break the Rules","Charlie XCX",NA,"2014","yes","""nah""",00:02:47,00:03:17,15,2.33333333333333,1.52752523165195,1.33333333333333,0.577350269189626,2.33333333333333,0.577350269189626,3.66666666666667,0.577350269189626,3.33333333333333,0.577350269189626,4.33333333333333,0.577350269189626,2,"Electronic, Pop, Jazz",33.3333333333333,33.3333333333333,"2000s, 2010s, 2020s",33.3333333333333,33.3333333333333,"Asia",66.6666666666667,"music",66.6666666666667,""
"274","Pop_HIGH_16","Pop","High","Hard Feelings/Loveless","Lorde",NA,"2017","yes","""huh""",00:02:24,00:02:54,16,3.66666666666667,1.52752523165195,1.33333333333333,0.577350269189626,2.66666666666667,1.52752523165195,3.66666666666667,2.3094010767585,3.66666666666667,1.52752523165195,4,1,2,"Electronic",50,66.6666666666667,"2010s",66.6666666666667,66.6666666666667,"Europe",66.6666666666667,"fictional",100,""
"275","Pop_HIGH_17","Pop","High","Love Again","Dua Lipa",NA,"2021","no",NA,00:00:00,00:00:30,17,3.75,0.957427107756338,2.25,1.89296944860009,4.25,0.957427107756338,3.5,0.577350269189626,3.75,0.5,3.75,0.5,2,"Classical",42.8571428571429,50,"2000s",50,0,"Europe",75,"music",75,""
"276","Pop_HIGH_18","Pop","High","Slow Dancing","V",NA,"2023","yes","""heh""",00:01:50,00:02:20,18,3.6,1.51657508881031,2.4,1.51657508881031,2.8,0.836660026534076,3.6,1.51657508881031,4,1.22474487139159,2.6,0.894427190999916,1,"Jazz",42.8571428571429,0,"1980s",60,0,"USA_Canada",80,"music",80,""
"277","Pop_HIGH_19","Pop","High","The Edge Of Glory","Lady Gaga",NA,"2011","no",NA,00:03:18,00:03:48,19,3.33333333333333,1.15470053837925,1.66666666666667,1.15470053837925,2.33333333333333,1.15470053837925,4.33333333333333,0.577350269189626,4.33333333333333,0.577350269189626,4.66666666666667,0.577350269189626,2,"Electronic, Film, Pop, Dance",25,33.3333333333333,"1970s, 1990s, 2000s",33.3333333333333,0,"USA_Canada",100,"autobioLife, autobioMedia, music",66.6666666666667,""
"278","Pop_HIGH_20","Pop","High","We Found Love","Rihanna",NA,"2011","no",NA,00:00:53,00:01:23,20,4,2,3.75,1.89296944860009,2.75,1.5,4.25,0.957427107756338,4.5,0.577350269189626,4.75,0.5,1,"Dance",57.1428571428571,0,"2010s",75,75,"USA_Canada",75,"music",50,""
"279","Pop_HIGH_21","Pop","High","ocean eyes","Billie Eilish",NA,"2017","yes","""ah"", ""dah"", ""duh"", ""ooo"", ""yeah""",00:02:11,00:02:41,21,4,1.15470053837925,2.75,2.06155281280883,1.75,0.957427107756338,3.5,1.91485421551268,4,1.4142135623731,4,1.15470053837925,1,"Ambient, RnB",33.3333333333333,25,"2020s",50,25,"Asia, USA_Canada",50,"music",50,""
"280","Pop_LOW_01","Pop","Low","A Casa Sou Eu - Ao Vivo","Gabriell Junior",NA,"2018","no",NA,00:00:07,00:00:37,1,3.5,0.577350269189626,3.25,1.70782512765993,1.75,0.5,4.25,0.5,4,0.816496580927726,3.25,1.25830573921179,1,"Country, Film",28.5714285714286,0,"1980s, 2000s",50,0,"USA_Canada",100,"autobioMedia",75,""
"281","Pop_LOW_02","Pop","Low","Aire 2007 - Extended","Pedro Marin",NA,"2007","no",NA,00:00:00,00:00:30,2,2.25,1.25830573921179,1.5,1,1.25,0.5,2.75,0.957427107756338,3.75,0.957427107756338,3.5,1,3,"Electronic",50,0,"1990s",50,25,"Europe",50,"none",50,""
"282","Pop_LOW_03","Pop","Low","I'll Survive - Raoul Playground Mix","Ronny Morris",NA,"2016","yes","""ay""",00:00:50,00:01:20,3,2.75,0.957427107756338,1,0,2,0.816496580927726,1.5,0.577350269189626,2.5,0.577350269189626,3,1.4142135623731,3,"Electronic, Film",33.3333333333333,0,"2020s",50,0,"USA_Canada",75,"music",75,""
"283","Pop_LOW_04","Pop","Low","Kadeh","Bence",NA,"2021","no",NA,00:00:00,00:00:30,4,3.2,0.836660026534076,1.2,0.447213595499958,3.2,0.836660026534076,3.4,0.547722557505166,3,0.707106781186548,3,1.22474487139159,2,"Rock",50,20,"2020s",40,40,"USA_Canada",60,"music",60,""
"284","Pop_LOW_05","Pop","Low","Panasonic","Motions",NA,"2017","no",NA,00:00:02,00:00:32,5,4,1,2,1.22474487139159,2.4,1.14017542509914,4,1.22474487139159,3.6,1.14017542509914,3.2,0.447213595499958,1,"Rock",42.8571428571429,40,"1990s",60,40,"USA_Canada",100,"music",60,""
"285","Pop_LOW_06","Pop","Low","Tu esi","Olga Rajecka",NA,"2002","yes","""huh"", ""duh"", ""uh""",00:00:00,00:00:30,6,1.8,1.30384048104053,1.2,0.447213595499958,1.8,0.836660026534076,2.8,1.48323969741913,3.6,0.547722557505166,2.8,0.447213595499958,3,"Film",66.6666666666667,0,"2010s",60,20,"USA_Canada",40,"autobioMedia, fictional",40,""
"286","Pop_LOW_07","Pop","Low","ghost","Boys and Ivy",NA,"2023","no",NA,00:03:25,00:03:55,7,3.2,1.78885438199983,2,1.73205080756888,1.6,0.547722557505166,2.8,1.09544511501033,3.6,0.547722557505166,4.2,0.447213595499958,2,"Rock, Pop, Dance",25,40,"1980s, 1990s, 2000s, 2010s, 2020s",20,20,"USA_Canada",80,"autobioLife",60,""
"287","Pop_MED_08","Pop","Medium","A Arte Do Coração","Sandy e Junior",NA,"1999","yes","""nah""",00:00:00,00:00:30,8,1.75,0.957427107756338,1.25,0.5,3,1.4142135623731,2.75,1.5,3.75,0.5,2.75,0.5,3,"Classical, Pop",33.3333333333333,50,"1980s",50,25,"USA_Canada",75,"abstract, autobioMedia, everyday, none",25,""
"288","Pop_MED_09","Pop","Medium","I Turn To You","Melanie C",NA,"1999","no",NA,00:04:07,00:04:37,9,3.2,1.6431676725155,2.4,1.67332005306815,2,1.22474487139159,4,1,3.2,0.836660026534076,4.2,0.836660026534076,2,"Electronic, Film",25,20,"1990s",60,60,"Europe, USA_Canada",40,"everyday, music",60,""
"289","Pop_MED_10","Pop","Medium","Jeanny","Falco",NA,"1985","no",NA,00:00:08,00:00:38,10,3,1,1,0,2,0,2,1,2.66666666666667,0.577350269189626,2,0,3,"Electronic",66.6666666666667,33.3333333333333,"2000s",66.6666666666667,0,"USA_Canada",66.6666666666667,"abstract, music, none",33.3333333333333,""
"290","Pop_MED_11","Pop","Medium","Physical - Remastered 2021","Olivia Newton-John",NA,"1981","yes","""ah, ""yah""",00:02:18,00:02:48,11,3.2,1.48323969741913,2.8,1.78885438199983,3.2,1.30384048104053,2.8,1.30384048104053,3.6,0.547722557505166,4,0.707106781186548,2,"Pop",83.3333333333333,80,"1980s",60,60,"USA_Canada",60,"music",80,""
"291","Pop_MED_12","Pop","Medium","Thank You","Lennon Stella",NA,"2022","yes","""mm""",00:01:40,00:02:10,12,2.75,0.5,2,0.816496580927726,2,1.4142135623731,3.5,0.577350269189626,3.25,0.957427107756338,2.25,1.25830573921179,3,"Film",40,0,"2010s",75,0,"USA_Canada",75,"music",50,""
"292","Pop_MED_13","Pop","Medium","You Belong To Me","Ari Abdul",NA,"2023","yes","""mm""",00:01:51,00:02:21,13,3.75,0.957427107756338,2.25,0.957427107756338,2.75,1.25830573921179,3.75,0.957427107756338,3.25,1.25830573921179,3.75,0.957427107756338,2,"Rock",80,0,"1980s",50,25,"USA_Canada",100,"autobioLife",50,""
"293","Pop_MED_14","Pop","Medium","weekends","Hojean",NA,"2021","no",NA,00:03:00,00:03:30,14,2.4,1.34164078649987,1,0,1.8,0.447213595499958,2.6,0.547722557505166,3.2,0.447213595499958,2.2,0.447213595499958,3,"Classical",42.8571428571429,0,"1970s, 1980s, 2010s, 2020s, pre1960",20,20,"Europe",60,"fictional",60,""
"294","RnB_HIGH_08","R&B","High","DEAD MAN WALKING","Brent Faiyaz",NA,"2022","no",NA,00:02:52,00:03:22,8,2.25,0.957427107756338,1.5,0.577350269189626,3.25,0.5,3,1.4142135623731,3.25,0.957427107756338,3.5,1.91485421551268,2,"HipHop, Jazz, RnB",28.5714285714286,50,"2000s",50,0,"USA_Canada",100,"abstract, none",50,""
"295","RnB_HIGH_09","R&B","High","Good Days","SZA",NA,"2022","no",NA,00:03:03,00:03:33,9,2.6,1.34164078649987,1.8,1.30384048104053,3.2,1.09544511501033,4.2,0.836660026534076,4.2,0.447213595499958,3.2,0.836660026534076,2,"Ambient",42.8571428571429,0,"2010s",40,20,"Latin_SouthAm, USA_Canada",40,"music",60,""
"296","RnB_HIGH_10","R&B","High","In Your Eyes","The Weeknd",NA,"2020","yes","""ooo"", ""ah"", ""hey""",00:03:16,00:03:46,10,3,1,1,0,2.66666666666667,0.577350269189626,3,1.73205080756888,3,1,3.66666666666667,0.577350269189626,2,"Jazz",50,0,"1980s",66.6666666666667,0,"USA_Canada",100,"autobioMedia, fictional, music",33.3333333333333,""
"297","RnB_HIGH_11","R&B","High","Location","Khalid",NA,"2017","no",NA,00:03:12,00:03:42,11,2,1.22474487139159,1,0,2.4,1.14017542509914,2.6,1.14017542509914,2.8,1.09544511501033,2.4,1.14017542509914,3,"Ambient",50,20,"2010s",40,40,"USA_Canada",60,"music",80,""
"298","RnB_HIGH_12","R&B","High","Nights","Frank Ocean",NA,"2016","no",NA,00:03:10,00:03:40,12,2.5,1.29099444873581,1.75,0.957427107756338,4.5,1,2.75,1.25830573921179,3,1.63299316185545,2.75,1.25830573921179,3,"Ambient, Electronic, Film, Folk",25,0,"1970s",75,0,"USA_Canada",50,"none",50,""
"299","RnB_HIGH_13","R&B","High","The Color Violet","Tory Lanez",NA,"2021","yes","""ooo""",00:03:02,00:03:32,13,2.5,1.29099444873581,2,1.4142135623731,2.25,1.5,2.25,0.957427107756338,3,0.816496580927726,3,0.816496580927726,3,"Jazz",80,0,"1980s",50,0,"USA_Canada",75,"music",75,""
"300","RnB_HIGH_14","R&B","High","Waterfalls","TLC",NA,"1994","no",NA,00:00:02,00:00:32,14,4.6,0.547722557505166,3,2,3.2,1.30384048104053,4.4,0.547722557505166,4.2,0.836660026534076,3.6,1.14017542509914,1,"Funk, RnB",33.3333333333333,60,"1990s",40,40,"USA_Canada",80,"music",100,""
"301","RnB_LOW_15","R&B","Low","Bout Us","Ursa Major",NA,"2024","yes","""ooo""",00:02:26,00:02:56,15,2.66666666666667,1.15470053837925,1.33333333333333,0.577350269189626,3,1,4,0,4,0,4,0,2,"Electronic, Film, Pop, Jazz, Dance",20,0,"1970s, 2010s, 2020s",33.3333333333333,33.3333333333333,"USA_Canada",100,"music",66.6666666666667,""
"302","RnB_LOW_16","R&B","Low","Don't Take It Easy","Shoyori",NA,"2019","yes","""yeah""",00:04:40,00:05:10,16,3.66666666666667,0.577350269189626,1,0,2.66666666666667,0.577350269189626,3.66666666666667,1.15470053837925,3.33333333333333,0.577350269189626,3.33333333333333,1.15470053837925,2,"Ambient, Electronic, Folk, HipHop, Jazz, RnB",16.6666666666667,33.3333333333333,"2010s",66.6666666666667,66.6666666666667,"USA_Canada",66.6666666666667,"music",100,""
"303","RnB_LOW_17","R&B","Low","Little Black Boy","Rob Clove",NA,"2016","yes","""mm""",00:02:28,00:02:58,17,3.25,2.06155281280883,1.25,0.5,1.25,0.5,3.25,2.06155281280883,4,1.4142135623731,1.75,0.957427107756338,3,"Jazz",33.3333333333333,25,"1990s",50,0,"USA_Canada",100,"music",75,""
"304","RnB_LOW_18","R&B","Low","Perfect to Me","Phreddy J.B.",NA,"2018","yes","""yeah""",00:00:00,00:00:30,18,3.6,1.34164078649987,2.6,2.19089023002066,3,1,3.8,1.09544511501033,3.8,1.09544511501033,3,1.87082869338697,1,"RnB",66.6666666666667,80,"2000s",60,0,"USA_Canada",80,"music",80,""
"305","RnB_LOW_19","R&B","Low","Resolutions","Sutton",NA,"2023","no",NA,00:00:21,00:00:51,19,4,1,1,0,2.66666666666667,2.08166599946613,4.33333333333333,1.15470053837925,4,1,2.66666666666667,1.52752523165195,2,"Ambient, Country, Electronic, Jazz, RnB",20,33.3333333333333,"1990s, 2000s, 2010s",33.3333333333333,0,"USA_Canada",100,"music",100,""
"306","RnB_LOW_20","R&B","Low","Strong Man","Ebony Vibe Everlasting",NA,"1994","yes","""mm"", ""uh""",00:00:02,00:00:32,20,4.25,0.5,1,0,2.25,1.25830573921179,3.75,0.957427107756338,4.25,0.957427107756338,2.75,0.5,2,"Jazz",57.1428571428571,50,"1970s, 1980s, 1990s, 2000s",25,25,"USA_Canada",100,"music",50,""
"307","RnB_LOW_21","R&B","Low","north star","dreambody",NA,"2021","yes","""ah""",00:00:30,00:01:00,21,3.25,0.957427107756338,1.75,1.5,1.75,0.5,4.5,0.577350269189626,4.5,0.577350269189626,3,1.82574185835055,1,"Ambient, Classical, Pop, Jazz, RnB",20,25,"2020s",50,50,"USA_Canada",100,"music",75,""
"308","RnB_MED_01","R&B","Medium","4EVA","KAYTRAMINÉ",NA,"2023","no",NA,00:02:36,00:03:06,1,2.75,0.957427107756338,2,1.4142135623731,2.5,1.29099444873581,3.75,1.5,3,0,4.25,0.5,2,"Electronic",28.5714285714286,25,"1970s, 1990s, 2000s, 2010s",25,0,"USA_Canada",75,"music",75,""
"309","RnB_MED_02","R&B","Medium","Confessions","Sudan Archives",NA,"2019","no",NA,00:00:06,00:00:36,2,2.5,1,1.25,0.5,3.5,1,3,1.4142135623731,3.25,0.957427107756338,3.5,0.577350269189626,2,"Electronic",75,0,"1990s, 2020s",50,0,"Europe, USA_Canada",50,"none",50,""
"310","RnB_MED_03","R&B","Medium","Devotion","Emotional Oranges",NA,"2022","yes","""ooo"", ""ah"", ""nah""",00:02:14,00:02:44,3,3,0.816496580927726,1,0,1.75,0.957427107756338,1.75,0.957427107756338,2.5,1,2.25,0.957427107756338,3,"Ambient, Pop",40,25,"2000s",50,25,"USA_Canada",100,"music",75,""
"311","RnB_MED_04","R&B","Medium","Hard","Dreamer Isioma",NA,"2020","yes","""ah"", ""ooo"", ""yeah""",00:01:12,00:01:42,4,2.8,1.30384048104053,1.2,0.447213595499958,2.4,0.547722557505166,2.6,0.894427190999916,3.2,0.447213595499958,2.8,0.836660026534076,3,"Ambient, Electronic",30,20,"2000s",40,0,"Europe, USA_Canada",40,"everyday, music",60,""
"312","RnB_MED_05","R&B","Medium","Rain","SWV",NA,"1997","no",NA,00:00:06,00:00:36,5,3,0.707106781186548,2,1.73205080756888,2.6,1.51657508881031,3.2,0.836660026534076,3.4,0.547722557505166,2.4,0.547722557505166,3,"RnB",50,60,"1990s",40,40,"USA_Canada",100,"music",40,""
"313","RnB_MED_06","R&B","Medium","Slowly","ODIE",NA,"2020","no",NA,00:02:33,00:03:03,6,2.8,1.30384048104053,2,1.4142135623731,1.4,0.547722557505166,3.2,1.09544511501033,2.6,0.547722557505166,2.8,1.6431676725155,3,"Film",37.5,0,"2010s",40,0,"Europe",60,"music",60,""
"314","RnB_MED_07","R&B","Medium","Take Me Where Your Heart Is","Q",NA,"2021","no",NA,00:00:00,00:00:30,7,3.2,1.09544511501033,1,0,1.8,0.836660026534076,2.6,1.51657508881031,3.4,0.894427190999916,3,0.707106781186548,3,"Pop",37.5,0,"2010s",60,0,"USA_Canada",60,"abstract",40,""
"315","Rock_HIGH_01","Rock","High","Californication","Red Hot Chilli Peppers",NA,"1999","no",NA,00:03:30,00:04:00,1,4,0.816496580927726,2.5,1,1.75,0.5,4.5,0.577350269189626,3.25,1.25830573921179,2.75,0.957427107756338,1,"Rock, Jazz",25,50,"1980s",50,0,"USA_Canada",75,"music",75,""
"316","Rock_HIGH_02","Rock","High","Everlong","Foo Fighters",NA,"1997","no",NA,00:00:00,00:00:30,2,4.25,1.5,3.75,1.25830573921179,2.5,1.29099444873581,4.5,1,4.25,0.957427107756338,4.25,0.5,1,"Rock",40,50,"1990s",50,50,"USA_Canada",75,"autobioLife, fictional, music",50,""
"317","Rock_HIGH_03","Rock","High","Summertime","My Chemical Romance",NA,"2010","no",NA,00:00:00,00:00:30,3,4,0,2.5,1,2.75,0.5,3.75,1.5,3.75,0.957427107756338,3.5,0.577350269189626,1,"Pop",60,50,"1980s",75,0,"USA_Canada",75,"music",50,""
"318","Rock_HIGH_04","Rock","High","This is Why","Paramore",NA,"2023","no",NA,00:00:00,00:00:30,4,3,1.4142135623731,1.6,0.894427190999916,2.6,0.894427190999916,3,1,3.6,0.547722557505166,3.6,1.14017542509914,2,"Funk",40,0,"1970s",40,0,"USA_Canada",80,"music",60,""
"319","Rock_HIGH_05","Rock","High","Undone - The Sweater Song","Weezer",NA,"1994","yes","""ooo woo""",00:03:21,00:03:51,5,4.4,0.547722557505166,3,2,2.4,1.34164078649987,4,1,3.8,0.447213595499958,4,0.707106781186548,1,"Rock",50,80,"1980s, 1990s",40,40,"Europe",60,"music",80,""
"320","Rock_HIGH_06","Rock","High","With Or Without You","U2",NA,"1987","no",NA,00:04:03,00:04:33,6,4.2,1.78885438199983,4,1,1.6,0.894427190999916,4.2,1.09544511501033,3.6,0.547722557505166,3.2,0.447213595499958,1,"Rock",66.6666666666667,80,"1980s",40,40,"Europe",60,"autobioLife",60,""
"321","Rock_HIGH_07","Rock","High","Yellow","Coldplay",NA,"2000","yes","""ooo""",00:00:00,00:00:30,7,3.8,1.30384048104053,1.8,0.836660026534076,1.8,0.447213595499958,3.4,1.51657508881031,3.2,0.836660026534076,3,1.22474487139159,3,"Rock",57.1428571428571,80,"2010s",40,20,"USA_Canada",80,"autobioLife, music",40,""
"322","Rock_LOW_08","Rock","Low","A Place For Ever","Se Noghte Band",NA,"2016","yes","""oh"", ""ooo""",00:03:31,00:04:01,8,3.75,1.5,2,1.4142135623731,2.75,1.5,4,0.816496580927726,3.75,0.5,3.5,1,2,"Rock",40,50,"1980s, 1990s, 2000s, 2010s",25,25,"USA_Canada",50,"music",75,""
"323","Rock_LOW_09","Rock","Low","Fado","Danta",NA,"2017","no",NA,00:00:00,00:00:30,9,2.6,1.14017542509914,2,1.4142135623731,2,1.22474487139159,3.8,1.09544511501033,4,0.707106781186548,2.8,1.09544511501033,3,"Pop",28.5714285714286,20,"2010s",40,40,"USA_Canada",80,"music",100,""
"324","Rock_LOW_10","Rock","Low","Final Warning","Guiding Lights",NA,"2020","no",NA,00:00:00,00:00:30,10,2.66666666666667,1.15470053837925,1,0,2,1,2,1,3,0,4,1,3,"Rock",100,100,"1990s",100,0,"USA_Canada",100,"autobioLife, everyday, fictional, music",33.3333333333333,""
"325","Rock_LOW_11","Rock","Low","Haiiro No Hako","musiquo musiqua",NA,"2012","no",NA,00:02:06,00:02:36,11,2,1.22474487139159,1.2,0.447213595499958,2.6,1.51657508881031,2,1.22474487139159,2.8,0.836660026534076,3.2,1.30384048104053,3,"Rock",57.1428571428571,80,"2000s",40,0,"USA_Canada",100,"music, none",60,""
"326","Rock_LOW_12","Rock","Low","MIND TRAIN","Yoko Ono & Plastic Ono Super Band",NA,"2022","yes","""duh""",00:00:27,00:00:57,12,3,0,1.75,0.957427107756338,2.5,1.73205080756888,3.75,0.5,3.25,0.5,3.5,0.577350269189626,2,"Folk, Rock, Funk, RnB",25,25,"2000s",50,0,"Europe, USA_Canada",50,"music",50,""
"327","Rock_LOW_13","Rock","Low","Sous la lune","Les Marinellis",NA,"2015","no",NA,00:02:38,00:03:08,13,3,1.4142135623731,1.75,0.957427107756338,2.75,0.957427107756338,3.75,0.957427107756338,4,0.816496580927726,3,0,2,"Country",60,50,"1960s, 1970s, 2000s, 2010s",25,25,"USA_Canada",100,"autobioLife, autobioMedia, music",50,""
"328","Rock_LOW_14","Rock","Low","Where Only We Exist","Deaf Scene",NA,"2010","no",NA,00:00:00,00:00:30,14,3.8,1.30384048104053,1,0,3,1.22474487139159,4.2,1.30384048104053,4,1,4,1,2,"Rock",57.1428571428571,80,"2000s",40,20,"Europe",80,"music",100,""
"329","Rock_MED_15","Rock","Medium","Dursun Zaman","maNga",NA,"2004","yes","""ooo"", ""dah""",00:00:00,00:00:30,15,1.66666666666667,1.15470053837925,2,1,2.33333333333333,0.577350269189626,3.33333333333333,0.577350269189626,3,0,3.66666666666667,0.577350269189626,2,"Ambient",50,0,"1990s, 2010s, 2020s",33.3333333333333,0,"Asia",100,"music",66.6666666666667,""
"330","Rock_MED_16","Rock","Medium","Heavy Leather","The Technicolors",NA,"2015","yes","""-ee"", ""la""",00:01:52,00:02:22,16,3,0,1.33333333333333,0.577350269189626,2.66666666666667,1.15470053837925,3.33333333333333,1.52752523165195,3.33333333333333,0.577350269189626,4.33333333333333,0.577350269189626,2,"Rock",40,66.6666666666667,"2000s",66.6666666666667,33.3333333333333,"Asia, Europe, USA_Canada",33.3333333333333,"music",100,""
"331","Rock_MED_17","Rock","Medium","Nadzieja","IRA",NA,"1991","yes","""ooo""",00:01:54,00:02:24,17,4.5,1,1,0,1.5,0.577350269189626,3,0.816496580927726,4,0.816496580927726,4,1.4142135623731,2,"Rock",75,75,"1980s",50,25,"USA_Canada",75,"music",100,""
"332","Rock_MED_18","Rock","Medium","Not an Addict","K's Choice",NA,"2009","yes","""yeah""",00:04:13,00:04:43,18,4.2,0.836660026534076,2.6,1.8165902124585,2.6,0.894427190999916,3.8,1.6431676725155,4,1.22474487139159,4,1,1,"Rock",50,60,"1980s, 2000s",40,40,"USA_Canada",100,"music",100,""
"333","Rock_MED_19","Rock","Medium","Open Up Your Eyes","Tonic",NA,"1996","no",NA,00:00:00,00:00:30,19,3.33333333333333,1.52752523165195,1.33333333333333,0.577350269189626,4,1,4,1,3.33333333333333,1.52752523165195,4,0,2,"Rock",66.6666666666667,66.6666666666667,"1970s, 2000s, 2010s",33.3333333333333,0,"USA_Canada",100,"fictional, music",66.6666666666667,""
"334","Rock_MED_20","Rock","Medium","Soulfight","The Revivalist",NA,"2008","no",NA,00:00:00,00:00:30,20,4,1.15470053837925,1.25,0.5,2,1.4142135623731,3.75,1.5,4.25,0.957427107756338,2.25,0.5,3,"Jazz",60,0,"1990s, 2000s",50,50,"USA_Canada",100,"fictional, music",50,""
